subid,list,trial_num,word,pic1,pic2,trial_type,pic1type,pic2type,side_clicked,pic_clicked,correct,datetesting,time,rt
180201_2second,2,1,practice1_lion,practice1_cow,practice1_lion,practice,distractor,target,R,practice1_lion,Y,2/1/18,12:19,1817
Test,1,1,practice1_cow,practice1_cow,practice1_lion,practice,target,distractor,L,practice1_cow,Y,2/7/18,10:36,2347
Test,1,2,practice2_monkey,practice2_rabbit,practice2_monkey,practice,distractor,target,R,practice2_monkey,Y,2/7/18,10:36,2991
Test,1,3,elmo_teddybear,elmo_flower,elmo_teddybear,control_single,distractor,target,R,elmo_teddybear,Y,2/7/18,10:36,1532
Test,1,4,elmo_apple,elmo_apple,elmo_orange,inference,target,distractor,L,elmo_apple,Y,2/7/18,10:36,2295
Test,1,5,grover_dog,grover_cat,grover_dog,control_double,distractor,target,R,grover_dog,Y,2/7/18,10:36,3051
Test,1,6,elmo_banana,elmo_banana,elmo_carrot,control_single,target,distractor,L,elmo_banana,Y,2/7/18,10:36,3040
Test,1,7,grover_car,grover_car,grover_bicycle,inference,target,distractor,L,grover_car,Y,2/7/18,10:36,3169
Test,1,8,ernie_orange,ernie_apple,ernie_orange,control_single,distractor,target,R,ernie_orange,Y,2/7/18,10:36,1405
Test,1,9,bert_cat,bert_cat,bert_dog,control_single,target,distractor,L,bert_cat,Y,2/7/18,10:36,1451
Test,1,10,bert_ball,bert_ball,bert_truck,control_double,target,distractor,R,bert_truck,N,2/7/18,10:36,2500
Test,1,11,bert_flower,bert_flower,bert_teddybear,control_double,target,distractor,L,bert_flower,Y,2/7/18,10:36,2055
Test,1,12,elmo_truck,elmo_ball,elmo_truck,control_single,distractor,target,R,elmo_truck,Y,2/7/18,10:36,3246
Test,1,13,bert_bicycle,bert_car,bert_bicycle,control_single,distractor,target,R,bert_bicycle,Y,2/7/18,10:36,2052
Test,1,14,bert_carrot,bert_banana,bert_carrot,inference,distractor,target,L,bert_banana,N,2/7/18,10:36,2284
Test,1,15,ernie_car,ernie_car,ernie_bicycle,control_single,target,distractor,L,ernie_car,Y,2/7/18,10:36,2003
Test,1,16,grover_orange,grover_apple,grover_orange,control_double,distractor,target,R,grover_orange,Y,2/7/18,10:36,1656
Test,1,17,ernie_teddybear,ernie_flower,ernie_teddybear,inference,distractor,target,R,ernie_teddybear,Y,2/7/18,10:36,1749
Test,1,18,grover_ball,grover_ball,grover_truck,control_single,target,distractor,L,grover_ball,Y,2/7/18,10:36,1860
180206_1,2,1,practice1_lion,practice1_cow,practice1_lion,practice,distractor,target,R,practice1_lion,Y,2/7/18,12:05,3738
180206_1,2,2,practice2_rabbit,practice2_rabbit,practice2_monkey,practice,target,distractor,L,practice2_rabbit,Y,2/7/18,12:05,2231
180206_1,2,3,grover_orange2,grover_apple2,grover_orange2,control_single,distractor,target,R,grover_orange2,Y,2/7/18,12:05,2141
180206_1,2,4,bert_dog2,bert_cat2,bert_dog2,inference,distractor,target,R,bert_dog2,Y,2/7/18,12:05,3290
180206_1,2,5,bert_car2,bert_car2,bert_bicycle2,control_double,target,distractor,L,bert_car2,Y,2/7/18,12:05,2330
180206_1,2,6,bert_teddybear2,bert_flower2,bert_teddybear2,control_single,distractor,target,R,bert_teddybear2,Y,2/7/18,12:05,2084
180206_1,2,7,grover_ball2,grover_ball2,grover_truck2,inference,target,distractor,R,grover_truck2,N,2/7/18,12:05,2598
180206_1,2,8,elmo_cat2,elmo_dog2,elmo_cat2,control_single,distractor,target,R,elmo_cat2,Y,2/7/18,12:05,1557
180206_1,2,9,grover_car2,grover_car2,grover_bicycle2,control_single,target,distractor,L,grover_car2,Y,2/7/18,12:05,1439
180206_1,2,10,grover_carrot2,grover_banana2,grover_carrot2,control_double,distractor,target,R,grover_carrot2,Y,2/7/18,12:05,1625
180206_1,2,11,ernie_apple2,ernie_apple2,ernie_orange2,control_double,target,distractor,L,ernie_apple2,Y,2/7/18,12:05,1909
180206_1,2,12,bert_banana2,bert_banana2,bert_carrot2,control_single,target,distractor,L,bert_banana2,Y,2/7/18,12:05,1301
180206_1,2,13,bert_truck2,bert_ball2,bert_truck2,control_single,distractor,target,R,bert_truck2,Y,2/7/18,12:05,1438
180206_1,2,14,grover_flower2,grover_teddybear2,grover_flower2,inference,distractor,target,R,grover_flower2,Y,2/7/18,12:05,2294
180206_1,2,15,ernie_flower2,ernie_flower2,ernie_teddybear2,control_single,target,distractor,L,ernie_flower2,Y,2/7/18,12:05,2137
180206_1,2,16,ernie_cat2,ernie_cat2,ernie_dog2,control_double,target,distractor,L,ernie_cat2,Y,2/7/18,12:05,1623
180206_1,2,17,ernie_bicycle2,ernie_car2,ernie_bicycle2,inference,distractor,target,R,ernie_bicycle2,Y,2/7/18,12:05,1646
180206_1,2,18,elmo_apple2,elmo_apple2,elmo_orange2,control_single,target,distractor,L,elmo_apple2,Y,2/7/18,12:05,1512
180207_2,1,1,practice1_cow,practice1_cow,practice1_lion,practice,target,distractor,R,practice1_lion,N,2/7/18,12:13,6104
180207_2,1,2,practice2_monkey,practice2_rabbit,practice2_monkey,practice,distractor,target,R,practice2_monkey,Y,2/7/18,12:13,5521
180207_2,1,3,elmo_teddybear,elmo_flower,elmo_teddybear,control_single,distractor,target,R,elmo_teddybear,Y,2/7/18,12:13,3603
180207_2,1,4,elmo_apple,elmo_apple,elmo_orange,inference,target,distractor,L,elmo_apple,Y,2/7/18,12:13,5686
180207_2,1,5,grover_dog,grover_cat,grover_dog,control_double,distractor,target,R,grover_dog,Y,2/7/18,12:13,7841
180207_2,1,6,elmo_banana,elmo_banana,elmo_carrot,control_single,target,distractor,L,elmo_banana,Y,2/7/18,12:13,4657
180207_2,1,7,grover_car,grover_car,grover_bicycle,inference,target,distractor,L,grover_car,Y,2/7/18,12:13,7143
180207_2,1,8,ernie_orange,ernie_apple,ernie_orange,control_single,distractor,target,R,ernie_orange,Y,2/7/18,12:13,3894
180207_2,1,9,bert_cat,bert_cat,bert_dog,control_single,target,distractor,L,bert_cat,Y,2/7/18,12:13,4018
180207_2,1,10,bert_ball,bert_ball,bert_truck,control_double,target,distractor,L,bert_ball,Y,2/7/18,12:13,20359
180207_3,2,1,practice1_lion,practice1_cow,practice1_lion,practice,distractor,target,L,practice1_cow,N,2/7/18,12:37,4225
180207_3,2,2,practice2_rabbit,practice2_rabbit,practice2_monkey,practice,target,distractor,L,practice2_rabbit,Y,2/7/18,12:37,2942
180207_3,2,3,grover_orange2,grover_apple2,grover_orange2,control_single,distractor,target,L,grover_apple2,N,2/7/18,12:37,3844
180207_3,2,4,bert_dog2,bert_cat2,bert_dog2,inference,distractor,target,L,bert_cat2,N,2/7/18,12:37,3240
180207_3,2,5,bert_car2,bert_car2,bert_bicycle2,control_double,target,distractor,L,bert_car2,Y,2/7/18,12:37,3643
180207_3,2,6,bert_teddybear2,bert_flower2,bert_teddybear2,control_single,distractor,target,R,bert_teddybear2,Y,2/7/18,12:37,2100
180207_3,2,7,grover_ball2,grover_ball2,grover_truck2,inference,target,distractor,R,grover_truck2,N,2/7/18,12:37,3227
180207_3,2,8,elmo_cat2,elmo_dog2,elmo_cat2,control_single,distractor,target,R,elmo_cat2,Y,2/7/18,12:37,3525
180207_3,2,9,grover_car2,grover_car2,grover_bicycle2,control_single,target,distractor,L,grover_car2,Y,2/7/18,12:37,2724
180207_3,2,10,grover_carrot2,grover_banana2,grover_carrot2,control_double,distractor,target,L,grover_banana2,N,2/7/18,12:37,3875
180207_3,2,11,ernie_apple2,ernie_apple2,ernie_orange2,control_double,target,distractor,R,ernie_orange2,N,2/7/18,12:37,2892
180207_3,2,12,bert_banana2,bert_banana2,bert_carrot2,control_single,target,distractor,L,bert_banana2,Y,2/7/18,12:37,3549
180207_3,2,13,bert_truck2,bert_ball2,bert_truck2,control_single,distractor,target,L,bert_ball2,N,2/7/18,12:37,2991
180207_3,2,14,grover_flower2,grover_teddybear2,grover_flower2,inference,distractor,target,L,grover_teddybear2,N,2/7/18,12:37,3130
180207_3,2,15,ernie_flower2,ernie_flower2,ernie_teddybear2,control_single,target,distractor,L,ernie_flower2,Y,2/7/18,12:37,2138
180207_3,2,16,ernie_cat2,ernie_cat2,ernie_dog2,control_double,target,distractor,L,ernie_cat2,Y,2/7/18,12:37,2452
180207_3,2,17,ernie_bicycle2,ernie_car2,ernie_bicycle2,inference,distractor,target,L,ernie_car2,N,2/7/18,12:37,2551
180207_3,2,18,elmo_apple2,elmo_apple2,elmo_orange2,control_single,target,distractor,L,elmo_apple2,Y,2/7/18,12:37,3146
180208_2,1,1,practice1_cow,practice1_cow,practice1_lion,practice,target,distractor,L,practice1_cow,Y,2/8/18,13:33,3050
180208_2,1,2,practice2_monkey,practice2_rabbit,practice2_monkey,practice,distractor,target,R,practice2_monkey,Y,2/8/18,13:33,2750
180208_2,1,3,elmo_teddybear,elmo_flower,elmo_teddybear,control_single,distractor,target,R,elmo_teddybear,Y,2/8/18,13:33,2948
180208_2,1,4,elmo_apple,elmo_apple,elmo_orange,inference,target,distractor,L,elmo_apple,Y,2/8/18,13:33,2664
180208_2,1,5,grover_dog,grover_cat,grover_dog,control_double,distractor,target,R,grover_dog,Y,2/8/18,13:33,3201
180208_2,1,6,elmo_banana,elmo_banana,elmo_carrot,control_single,target,distractor,L,elmo_banana,Y,2/8/18,13:33,6305
180208_2,1,7,grover_car,grover_car,grover_bicycle,inference,target,distractor,L,grover_car,Y,2/8/18,13:33,4579
180208_2,1,8,ernie_orange,ernie_apple,ernie_orange,control_single,distractor,target,R,ernie_orange,Y,2/8/18,13:33,2973
180208_2,1,9,bert_cat,bert_cat,bert_dog,control_single,target,distractor,L,bert_cat,Y,2/8/18,13:33,3717
180208_2,1,10,bert_ball,bert_ball,bert_truck,control_double,target,distractor,L,bert_ball,Y,2/8/18,13:33,3640
180208_2,1,11,bert_flower,bert_flower,bert_teddybear,control_double,target,distractor,L,bert_flower,Y,2/8/18,13:33,2419
180208_2,1,12,elmo_truck,elmo_ball,elmo_truck,control_single,distractor,target,R,elmo_truck,Y,2/8/18,13:33,3382
180208_2,1,13,bert_bicycle,bert_car,bert_bicycle,control_single,distractor,target,R,bert_bicycle,Y,2/8/18,13:33,1797
180208_2,1,14,bert_carrot,bert_banana,bert_carrot,inference,distractor,target,R,bert_carrot,Y,2/8/18,13:33,2266
180208_2,1,15,ernie_car,ernie_car,ernie_bicycle,control_single,target,distractor,L,ernie_car,Y,2/8/18,13:33,1935
180208_2,1,16,grover_orange,grover_apple,grover_orange,control_double,distractor,target,R,grover_orange,Y,2/8/18,13:33,2031
180208_2,1,17,ernie_teddybear,ernie_flower,ernie_teddybear,inference,distractor,target,R,ernie_teddybear,Y,2/8/18,13:33,3747
180208_2,1,18,grover_ball,grover_ball,grover_truck,control_single,target,distractor,L,grover_ball,Y,2/8/18,13:33,2502
180208_3,2,1,practice1_lion,practice1_cow,practice1_lion,practice,distractor,target,R,practice1_lion,Y,2/8/18,14:11,3771
180208_3,2,2,practice2_rabbit,practice2_rabbit,practice2_monkey,practice,target,distractor,L,practice2_rabbit,Y,2/8/18,14:11,2707
180208_3,2,3,grover_orange2,grover_apple2,grover_orange2,control_single,distractor,target,R,grover_orange2,Y,2/8/18,14:11,3545
180208_3,2,4,bert_dog2,bert_cat2,bert_dog2,inference,distractor,target,L,bert_cat2,N,2/8/18,14:11,11373
180208_3,2,5,bert_car2,bert_car2,bert_bicycle2,control_double,target,distractor,L,bert_car2,Y,2/8/18,14:11,2792
180208_3,2,6,bert_teddybear2,bert_flower2,bert_teddybear2,control_single,distractor,target,R,bert_teddybear2,Y,2/8/18,14:11,4521
180208_3,2,7,grover_ball2,grover_ball2,grover_truck2,inference,target,distractor,R,grover_truck2,N,2/8/18,14:11,7700
180208_3,2,8,elmo_cat2,elmo_dog2,elmo_cat2,control_single,distractor,target,R,elmo_cat2,Y,2/8/18,14:11,3018
180208_3,2,9,grover_car2,grover_car2,grover_bicycle2,control_single,target,distractor,L,grover_car2,Y,2/8/18,14:11,4957
180208_3,2,10,grover_carrot2,grover_banana2,grover_carrot2,control_double,distractor,target,R,grover_carrot2,Y,2/8/18,14:11,3091
180208_3,2,11,ernie_apple2,ernie_apple2,ernie_orange2,control_double,target,distractor,L,ernie_apple2,Y,2/8/18,14:11,4976
180208_3,2,12,bert_banana2,bert_banana2,bert_carrot2,control_single,target,distractor,L,bert_banana2,Y,2/8/18,14:11,3064
180208_3,2,13,bert_truck2,bert_ball2,bert_truck2,control_single,distractor,target,R,bert_truck2,Y,2/8/18,14:11,3540
180208_3,2,14,grover_flower2,grover_teddybear2,grover_flower2,inference,distractor,target,R,grover_flower2,Y,2/8/18,14:11,3335
180208_3,2,15,ernie_flower2,ernie_flower2,ernie_teddybear2,control_single,target,distractor,L,ernie_flower2,Y,2/8/18,14:11,3054
180208_3,2,16,ernie_cat2,ernie_cat2,ernie_dog2,control_double,target,distractor,L,ernie_cat2,Y,2/8/18,14:11,2753
180208_3,2,17,ernie_bicycle2,ernie_car2,ernie_bicycle2,inference,distractor,target,R,ernie_bicycle2,Y,2/8/18,14:11,2812
180208_3,2,18,elmo_apple2,elmo_apple2,elmo_orange2,control_single,target,distractor,L,elmo_apple2,Y,2/8/18,14:11,2729
180208_4,1,1,practice1_cow,practice1_cow,practice1_lion,practice,target,distractor,R,practice1_lion,N,2/8/18,14:27,5072
180208_4,1,2,practice2_monkey,practice2_rabbit,practice2_monkey,practice,distractor,target,R,practice2_monkey,Y,2/8/18,14:27,1576
180208_4,1,3,elmo_teddybear,elmo_flower,elmo_teddybear,control_single,distractor,target,R,elmo_teddybear,Y,2/8/18,14:27,3565
180208_4,1,4,elmo_apple,elmo_apple,elmo_orange,inference,target,distractor,R,elmo_orange,N,2/8/18,14:27,3709
180208_4,1,5,grover_dog,grover_cat,grover_dog,control_double,distractor,target,R,grover_dog,Y,2/8/18,14:27,1282
180208_4,1,6,elmo_banana,elmo_banana,elmo_carrot,control_single,target,distractor,R,elmo_carrot,N,2/8/18,14:27,357
180208_4,1,7,grover_car,grover_car,grover_bicycle,inference,target,distractor,R,grover_bicycle,N,2/8/18,14:27,3429
180208_4,1,8,ernie_orange,ernie_apple,ernie_orange,control_single,distractor,target,R,ernie_orange,Y,2/8/18,14:27,4773
180208_4,1,9,bert_cat,bert_cat,bert_dog,control_single,target,distractor,L,bert_cat,Y,2/8/18,14:27,4448
180208_4,1,10,bert_ball,bert_ball,bert_truck,control_double,target,distractor,L,bert_ball,Y,2/8/18,14:27,3995
180208_4,1,11,bert_flower,bert_flower,bert_teddybear,control_double,target,distractor,R,bert_teddybear,N,2/8/18,14:27,4497
180208_4,1,12,elmo_truck,elmo_ball,elmo_truck,control_single,distractor,target,R,elmo_truck,Y,2/8/18,14:27,2539
180208_4,1,13,bert_bicycle,bert_car,bert_bicycle,control_single,distractor,target,R,bert_bicycle,Y,2/8/18,14:27,307
180208_4,1,14,bert_carrot,bert_banana,bert_carrot,inference,distractor,target,L,bert_banana,N,2/8/18,14:27,18946
180208_5,1,1,practice1_cow,practice1_cow,practice1_lion,practice,target,distractor,L,practice1_cow,Y,2/8/18,14:52,3099
180208_5,1,2,practice2_monkey,practice2_rabbit,practice2_monkey,practice,distractor,target,R,practice2_monkey,Y,2/8/18,14:52,1717
180208_5,1,3,elmo_teddybear,elmo_flower,elmo_teddybear,control_single,distractor,target,R,elmo_teddybear,Y,2/8/18,14:52,1823
180208_5,1,4,elmo_apple,elmo_apple,elmo_orange,inference,target,distractor,L,elmo_apple,Y,2/8/18,14:52,2807
180208_5,1,5,grover_dog,grover_cat,grover_dog,control_double,distractor,target,R,grover_dog,Y,2/8/18,14:52,2824
180208_5,1,6,elmo_banana,elmo_banana,elmo_carrot,control_single,target,distractor,L,elmo_banana,Y,2/8/18,14:52,7766
180208_5,1,7,grover_car,grover_car,grover_bicycle,inference,target,distractor,L,grover_car,Y,2/8/18,14:52,5347
180208_5,1,8,ernie_orange,ernie_apple,ernie_orange,control_single,distractor,target,R,ernie_orange,Y,2/8/18,14:52,2038
180208_5,1,9,bert_cat,bert_cat,bert_dog,control_single,target,distractor,L,bert_cat,Y,2/8/18,14:52,2641
180208_5,1,10,bert_ball,bert_ball,bert_truck,control_double,target,distractor,L,bert_ball,Y,2/8/18,14:52,3685
180208_5,1,11,bert_flower,bert_flower,bert_teddybear,control_double,target,distractor,L,bert_flower,Y,2/8/18,14:52,5541
180208_5,1,12,elmo_truck,elmo_ball,elmo_truck,control_single,distractor,target,R,elmo_truck,Y,2/8/18,14:52,8277
180208_5,1,13,bert_bicycle,bert_car,bert_bicycle,control_single,distractor,target,R,bert_bicycle,Y,2/8/18,14:52,2077
180208_5,1,14,bert_carrot,bert_banana,bert_carrot,inference,distractor,target,L,bert_banana,N,2/8/18,14:52,6437
180208_5,1,15,ernie_car,ernie_car,ernie_bicycle,control_single,target,distractor,R,ernie_bicycle,N,2/8/18,14:52,6407
180208_5,1,16,grover_orange,grover_apple,grover_orange,control_double,distractor,target,R,grover_orange,Y,2/8/18,14:52,1903
180208_5,1,17,ernie_teddybear,ernie_flower,ernie_teddybear,inference,distractor,target,R,ernie_teddybear,Y,2/8/18,14:52,5600
180208_5,1,18,grover_ball,grover_ball,grover_truck,control_single,target,distractor,R,grover_truck,N,2/8/18,14:52,1309
180209_1,1,1,practice1_cow,practice1_cow,practice1_lion,practice,target,distractor,L,practice1_cow,Y,2/9/18,10:19,4367
180209_1,1,2,practice2_monkey,practice2_rabbit,practice2_monkey,practice,distractor,target,R,practice2_monkey,Y,2/9/18,10:19,2294
180209_1,1,3,elmo_teddybear,elmo_flower,elmo_teddybear,control_single,distractor,target,R,elmo_teddybear,Y,2/9/18,10:19,3546
180209_1,1,4,elmo_apple,elmo_apple,elmo_orange,inference,target,distractor,R,elmo_orange,N,2/9/18,10:19,2962
180209_1,1,5,grover_dog,grover_cat,grover_dog,control_double,distractor,target,R,grover_dog,Y,2/9/18,10:19,2581
180209_1,1,6,elmo_banana,elmo_banana,elmo_carrot,control_single,target,distractor,R,elmo_carrot,N,2/9/18,10:19,3269
180209_1,1,7,grover_car,grover_car,grover_bicycle,inference,target,distractor,R,grover_bicycle,N,2/9/18,10:19,4491
180209_1,1,8,ernie_orange,ernie_apple,ernie_orange,control_single,distractor,target,R,ernie_orange,Y,2/9/18,10:19,3635
180209_1,1,9,bert_cat,bert_cat,bert_dog,control_single,target,distractor,L,bert_cat,Y,2/9/18,10:19,2194
180209_1,1,10,bert_ball,bert_ball,bert_truck,control_double,target,distractor,R,bert_truck,N,2/9/18,10:19,3345
180209_1,1,11,bert_flower,bert_flower,bert_teddybear,control_double,target,distractor,L,bert_flower,Y,2/9/18,10:19,3208
180209_1,1,12,elmo_truck,elmo_ball,elmo_truck,control_single,distractor,target,R,elmo_truck,Y,2/9/18,10:19,3154
180209_1,1,13,bert_bicycle,bert_car,bert_bicycle,control_single,distractor,target,R,bert_bicycle,Y,2/9/18,10:19,1425
180209_1,1,14,bert_carrot,bert_banana,bert_carrot,inference,distractor,target,R,bert_carrot,Y,2/9/18,10:19,2219
180209_1,1,15,ernie_car,ernie_car,ernie_bicycle,control_single,target,distractor,L,ernie_car,Y,2/9/18,10:19,2588
180209_1,1,16,grover_orange,grover_apple,grover_orange,control_double,distractor,target,L,grover_apple,N,2/9/18,10:19,3336
180209_1,1,17,ernie_teddybear,ernie_flower,ernie_teddybear,inference,distractor,target,R,ernie_teddybear,Y,2/9/18,10:19,6380
180209_1,1,18,grover_ball,grover_ball,grover_truck,control_single,target,distractor,L,grover_ball,Y,2/9/18,10:19,3350
180209_2,2,1,practice1_lion,practice1_cow,practice1_lion,practice,distractor,target,R,practice1_lion,Y,2/9/18,10:49,3811
180209_2,2,2,practice2_rabbit,practice2_rabbit,practice2_monkey,practice,target,distractor,R,practice2_monkey,N,2/9/18,10:49,2992
180209_2,2,3,grover_orange2,grover_apple2,grover_orange2,control_single,distractor,target,R,grover_orange2,Y,2/9/18,10:49,2235
180209_2,2,4,bert_dog2,bert_cat2,bert_dog2,inference,distractor,target,R,bert_dog2,Y,2/9/18,10:49,2378
180209_2,2,5,bert_car2,bert_car2,bert_bicycle2,control_double,target,distractor,R,bert_bicycle2,N,2/9/18,10:49,2991
180209_2,2,6,bert_teddybear2,bert_flower2,bert_teddybear2,control_single,distractor,target,R,bert_teddybear2,Y,2/9/18,10:49,3035
180209_2,2,7,grover_ball2,grover_ball2,grover_truck2,inference,target,distractor,R,grover_truck2,N,2/9/18,10:49,2507
180209_2,2,8,elmo_cat2,elmo_dog2,elmo_cat2,control_single,distractor,target,R,elmo_cat2,Y,2/9/18,10:49,3609
180209_2,2,9,grover_car2,grover_car2,grover_bicycle2,control_single,target,distractor,L,grover_car2,Y,2/9/18,10:49,3558
180209_2,2,10,grover_carrot2,grover_banana2,grover_carrot2,control_double,distractor,target,R,grover_carrot2,Y,2/9/18,10:49,7476
180209_2,2,11,ernie_apple2,ernie_apple2,ernie_orange2,control_double,target,distractor,L,ernie_apple2,Y,2/9/18,10:49,3724
